3415-CCP01-PIO01-PI01-PDS1302-LO,Remote IO\CCP-IO,Bool,%I2020.2,Collector A Photohelic Low Level (1302PDT),TRUE,TRUE,TRUE
3415-CCP01-PIO01-PI01-PDS1302-HI,Remote IO\CCP-IO,Bool,%I2020.3,Collector A Photohelic High Level (1302PDT),TRUE,TRUE,TRUE
3415-CCP01-PIO01-PI01-PDS1312-LO,Remote IO\CCP-IO,Bool,%I2020.4,Collector B Photohelic Low Level (1302PDT),TRUE,TRUE,TRUE
3415-CCP01-PIO01-PI01-PDS1312-HI,Remote IO\CCP-IO,Bool,%I2020.5,Collector B Photohelic High Level (1302PDT),TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1152-CMD,Remote IO\CCP-IO,Bool,%Q2020.0,Collector A Dense Phase Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1153-CMD,Remote IO\CCP-IO,Bool,%Q2020.1,Collector A Dense Phase Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1154-CMD,Remote IO\CCP-IO,Bool,%Q2020.2,Collector A Dense Phase Vent Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1155-CMD,Remote IO\CCP-IO,Bool,%Q2020.3,Collector B Dense Phase Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1156-CMD,Remote IO\CCP-IO,Bool,%Q2020.4,Collector B Dense Phase Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1157-CMD,Remote IO\CCP-IO,Bool,%Q2020.5,Collector B Dense Phase Vent Pinch Valve,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1160-CMD,Remote IO\CCP-IO,Bool,%Q2021.0,Collector A Fluidization Air,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1161-CMD,Remote IO\CCP-IO,Bool,%Q2021.1,Collector A Dense Phase Transport Air,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1162-CMD,Remote IO\CCP-IO,Bool,%Q2021.2,Collector B Fluidization Air,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-XY1163-CMD,Remote IO\CCP-IO,Bool,%Q2021.3,Collector B Dense Phase Transport Air,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO04-CR1167-ENCMD,Remote IO\CCP-IO,Bool,%Q2021.7,BackPulse Enable 1518,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSI02-SR701 FB,Remote IO\CCP_SafetyIO,Bool,%I2000.0,CCP-Master Power Safety Relay Feedback,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSI02-SR751 FB,Remote IO\CCP_SafetyIO,Bool,%I2000.1,CCP-EStop Safety Relay Feedback,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO03-SR701-CH1CMD,Remote IO\CCP_SafetyIO,Bool,%Q2010.0,CCP-Master Safety Relay Channel 1,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO03-SR701-CH2CMD,Remote IO\CCP_SafetyIO,Bool,%Q2010.1,CCP-Master Safety Relay Channel 2,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO03-SR751-CH1CMD,Remote IO\CCP_SafetyIO,Bool,%Q2010.2,CCP-E-Stop Safety Relay Channel 1,TRUE,TRUE,TRUE
3415-CCP01-PIO01-PSO03-SR751-CH2CMD,Remote IO\CCP_SafetyIO,Bool,%Q2010.3,CCP-E-Stop Safety Relay Channel 2,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2152-CMD,Remote IO\HCP-IO,Bool,%Q1936.0,COLLECTOR 1 TO RECLAIM HOPPER CONVERGING VALVE (D6),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2153-CMD,Remote IO\HCP-IO,Bool,%Q1936.1,COLLECTOR 2 TO RECLAIM HOPPER CONVERGING VALVE (D6),TRUE,TRUE,TRUE