3415-HCP01-PIO01-PI01-ISB912-PX914,Remote IO\HCP-IO,Bool,%I1930.3,RECLAIM HOPPER HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-ISB952-PX952,Remote IO\HCP-IO,Bool,%I1930.4,RECLAIM DENSE PHASE 1 HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI01-ISB952-PX954,Remote IO\HCP-IO,Bool,%I1930.5,RECLAIM DENSE PHASE 2 HIGH LEVEL PROX,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1852-HI,Remote IO\HCP-IO,Bool,%I1932.0,Reclaim Hopper Fluidization High Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1852-LO,Remote IO\HCP-IO,Bool,%I1932.1,Reclaim Hopper Fluidization Low Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1854-HI,Remote IO\HCP-IO,Bool,%I1932.2,Reclaim Dense Phase 1 Transport Air High Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1854-LO,Remote IO\HCP-IO,Bool,%I1932.3,Reclaim Dense Phase 1 Transport Air Low Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1856-HI,Remote IO\HCP-IO,Bool,%I1932.4,Reclaim Dense Phase 2 Transport Air High Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-FSW1856-LO,Remote IO\HCP-IO,Bool,%I1932.5,Reclaim Dense Phase 2 Transport Air Low Level,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI02-PSW1859-FB,Remote IO\HCP-IO,Bool,%I1932.7,Reclaim Hopper Fluidization Pressure Feedback,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-XY2055-CMD,Remote IO\HCP-IO,Bool,%Q1932.3,Reclaim Dense Phase 2 Transport Air,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-XY2061-CMD,Remote IO\HCP-IO,Bool,%Q1933.1,Reclaim Hopper Fluidization Solenoid,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2064-EN,Remote IO\HCP-IO,Bool,%Q1933.4,Reclaim Sieve Vibrasonic Enable Relay 754,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2065-EN,Remote IO\HCP-IO,Bool,%Q1933.5,Reclaim Sieve Vibrastop Enable Relay 1165,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO06-CR2067-EN,Remote IO\HCP-IO,Bool,%Q1933.7,Reclaim Hopper Vibrator Motor Enable Realy 760,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2104-CMD,Remote IO\HCP-IO,Bool,%Q1934.2,Reclaim to Left Side Diverter Valve or Right Side Diverter Valve (D4),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2106-CMD,Remote IO\HCP-IO,Bool,%Q1934.4,Reclaim to R1 Diverter Valve or R3 Diverter Valve(D7),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2108-CMD,Remote IO\HCP-IO,Bool,%Q1934.6,Reclaim to R2 Diverter Valve or R4 Diverter Valve(D13),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO07-XY2111-CMD,Remote IO\HCP-IO,Bool,%Q1935.1,Reclaim Sieve Overs Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1156-RUNNOR,Remote IO\HCP-IO,Bool,%I1935.0,Reclaim Ultrasonic Running Normal,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1156-UNDVOL,Remote IO\HCP-IO,Bool,%I1935.1,Reclaim Ultrasonic Under Voltage,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1156-OVRVOL,Remote IO\HCP-IO,Bool,%I1935.2,Reclaim Ultrasonic Over Voltage,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1156-OPNCKT,Remote IO\HCP-IO,Bool,%I1935.3,Reclaim Ultrasonic Open Circuit,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PI03-XHF1156-SHTCKT,Remote IO\HCP-IO,Bool,%I1935.4,Reclaim Ultrasonic Short Circuit,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PIA04-WC1201-LC1206,Remote IO\HCP-IO,Int,%IW1938,Reclaim Hopper Load Cell,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2006-CMD,Remote IO\HCP-IO,Bool,%Q1930.4,Reclaim Dense Phase 1 Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2007-CMD,Remote IO\HCP-IO,Bool,%Q1930.5,Reclaim Dense Phase 1 Vent Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2008-CMD,Remote IO\HCP-IO,Bool,%Q1930.6,Reclaim Dense Phase 2 Powder Discharge Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2009-CMD,Remote IO\HCP-IO,Bool,%Q1930.7,Reclaim Dense Phase 2 Vent Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2012-CMD,Remote IO\HCP-IO,Bool,%Q1931.2,Reclaim Dense Phase 1  Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO05-XY2013-CMD,Remote IO\HCP-IO,Bool,%Q1931.3,Reclaim Dense Phase 2  Powder Inlet Pinch Valve,TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2155-CMD,Remote IO\HCP-IO,Bool,%Q1936.3,RECLAIM TO R1 CONVERGING VALVE (D8),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2157-CMD,Remote IO\HCP-IO,Bool,%Q1936.5,RECLAIM TO R1 CONVERGING VALVE (D10),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2159-CMD,Remote IO\HCP-IO,Bool,%Q1936.7,RECLAIM TO R2 CONVERGING VALVE (D14),TRUE,TRUE,TRUE
3415-HCP01-PIO01-PO08-XY2161-CMD,Remote IO\HCP-IO,Bool,%Q1937.1,RECLAIM TO R4 CONVERGING VALVE (D16),TRUE,TRUE,TRUE